category,sub_category,city,name,area,address,phone_no_1,phone_no2,source,ratings,state,country,email,latitude,longitude,reviews,facebook_url,linkdin_url,twitter_url,description,pincode,virtual_phone_no,whatsapp_no,phone_no_3,avg_spent,cost_of_two
Top Dining Restaurants,Restaurant,Gajuwaka,69 biryani point gajuwaka,,"M6P8+8PJ KERALA AYURVEDIC PANCHAKARMA TREATMENT CENTRE, NEW, opp. BHARATH PETROL BUNK",nan,,nan,,,India,,,,,,,,,,,,,,
Top Dining Restaurants,Sandwich,Gajuwaka,Subway Gajuwaka,,"D.No: 10-1-117, BPCL Bunk, (PALLA BUNK",nan,,nan,,,India,,,,,,,,,,,,,,
Top Dining Restaurants,Pizza,Gajuwaka,EGGSTRA DELIGHTS,,"12-1-43 1, Kanithi Rd",nan,,nan,,,India,,,,,,,,,,,,,,
Top Dining Restaurants,Chicken,Gajuwaka,SFC (shine fried chicken ),,M6H7+36V,nan,,nan,,,India,,,,,,,,,,,,,,
Top Dining Restaurants,Restaurant,Gajuwaka,NIGHT FOODII,,10-10-79,nan,,nan,,,India,,,,,,,,,,,,,,
Top Dining Restaurants,Indian,Gajuwaka,Sri Bhavisya Parlour,,24-23-3/1,nan,,nan,,,India,,,,,,,,,,,,,,
Top Dining Restaurants,Biryani,Gajuwaka,Quality Dum Biryani,,"M6J8+R8Q, BC Rd",nan,,nan,,,India,,,,,,,,,,,,,,
Top Dining Restaurants,Pizza,Gajuwaka,4 Seasons Bakery & Restaurant,,nan,nan,,nan,,,India,,,,,,,,,,,,,,
Top Dining Restaurants,Restaurant,Gajuwaka,KFC,,nan,nan,,nan,,,India,,,,,,,,,,,,,,
Top Dining Restaurants,Andhra,Gajuwaka,Al-Gaffar's Guntur Dum Biryani,,nan,nan,,nan,,,India,,,,,,,,,,,,,,
Top Dining Restaurants,Restaurant,Gajuwaka,SaiTeja Tiffins and Pulka Center,,beside Pai International,nan,,nan,,,India,,,,,,,,,,,,,,
Top Dining Restaurants,Fast Food,Gajuwaka,HOT & COOL,,"Kanti Road, Kanithi Rd, opposite Medical Shop",nan,,nan,,,India,,,,,,,,,,,,,,
Top Dining Restaurants,Pizza,Gajuwaka,Pizza capital,,Gajuwaka - Scindia Rd,nan,,nan,,,India,,,,,,,,,,,,,,
Top Dining Restaurants,Restaurant,Nindra,Farsi Flavours - The Persian Cuisine,,"Ground Floor, The Cafe Garage, Bengaluru - Tirupati Hwy",nan,,nan,,,India,,,,,,,,,,,,,,
Top Dining Restaurants,Restaurant,Nindra,On The Rocks,,"J9XW+FVR, 39, Major District Road",nan,,nan,,,India,,,,,,,,,,,,,,
Top Dining Restaurants,Andhra,Nindra,SRI PAVITHRA GRAND,,nan,nan,,nan,,,India,,,,,,,,,,,,,,
Top Dining Restaurants,Family-friendly,Nindra,Darbar Fine Dine Restaurant,,"DN-7-1-2-3, ground floor, below Peter England, near fire station",nan,,nan,,,India,,,,,,,,,,,,,,
Top Dining Restaurants,Restaurant,Nindra,Romantic Family Restaurant,,nan,nan,,nan,,,India,,,,,,,,,,,,,,
Top Dining Restaurants,Indian,Nindra,Wizards Cuisine,,nan,nan,,nan,,,India,,,,,,,,,,,,,,
Top Dining Restaurants,Fine Dining,Nindra,Lazeez Multi Cuisine Restaurant,,"18-480, Palamaner Road, beside Catholic church",nan,,nan,,,India,,,,,,,,,,,,,,
Top Dining Restaurants,Family-friendly,Nindra,Arabic Family Restaurant,,"Arabic restaurant, Tirupati road",nan,,nan,,,India,,,,,,,,,,,,,,
Top Dining Restaurants,Restaurant,Nindra,R Kitchen,,"Bangalore road, Road, opposite Shell Petrol Pump, near Laddu Driving School",nan,,nan,,,India,,,,,,,,,,,,,,
Top Dining Restaurants,North Indian,Nindra,"Gufha Restaurant, Tirupati",,"18th Ward, 18-1-5/6, Tirumala Bypass Rd, near Kapila Theertam",nan,,nan,,,India,,,,,,,,,,,,,,
Top Dining Restaurants,Restaurant,Nindra,Blue Fox,,nan,nan,,nan,,,India,,,,,,,,,,,,,,
Top Dining Restaurants,Andhra,Nindra,Bheema Restaurant,,Bheema Restrauant,nan,,nan,,,India,,,,,,,,,,,,,,
Top Dining Restaurants,Vegetarian,Nindra,Minerva Coffee Shop,,nan,nan,,nan,,,India,,,,,,,,,,,,,,
Top Dining Restaurants,South Indian,Nindra,Southern Spice,,nan,nan,,nan,,,India,,,,,,,,,,,,,,
Top Dining Restaurants,Restaurant,Nindra,KFC,,"D No 19/565/11, Sai Yashus, Vellore Rd, opposite Sri Venkateshwara Theatre",nan,,nan,,,India,,,,,,,,,,,,,,
Top Dining Restaurants,Restaurant,Nindra,Tabun Multicuisine Restaurant,,nan,nan,,nan,,,India,,,,,,,,,,,,,,
Top Dining Restaurants,South Indian,Nindra,Brindavan Garden Restaurant,,Tirupathi - Chitoor Highway,nan,,nan,,,India,,,,,,,,,,,,,,
Top Dining Restaurants,Arab restaurant,Nindra,Sana Arabic restaurant pileru,,"D.No 2, Pileru, 3685/1, Kadapa - Chittoor Hwy, next to Hero Showroom",nan,,nan,,,India,,,,,,,,,,,,,,
Top Dining Restaurants,Restaurant,Nindra,Nandi Food Plaza - Function Hall A/C,,nan,nan,,nan,,,India,,,,,,,,,,,,,,
Top Dining Restaurants,Non Vegetarian Restaurant,Nindra,Andhra Spice,,"RR complex, Dargah chowk, beside RTC Bus depot",nan,,nan,,,India,,,,,,,,,,,,,,
Top Dining Restaurants,Dhaba,Nindra,Monasri Simhapuri Punjabi Dhaba,,nan,nan,,nan,,,India,,,,,,,,,,,,,,
Top Dining Restaurants,Biryani,Nindra,NELLORE RUCHULU,,"10-63, Thottapalyam Street, Gandhi Road, near YES Bank",nan,,nan,,,India,,,,,,,,,,,,,,
Top Dining Restaurants,Vegetarian,Nindra,Sri Vishnu Bhavan,,nan,nan,,nan,,,India,,,,,,,,,,,,,,
Top Dining Restaurants,Chicken,Nindra,"Crunchy Chicken, family restaurant",,"S.V mahal, LBS Rd, below Apollo Pharmacy",nan,,nan,,,India,,,,,,,,,,,,,,
Top Dining Restaurants,Andhra,Nindra,Heaven's Food Plaza,,"#Sy.No , 493-2B, By-Pass Circle, near Coffee day shop",nan,,nan,,,India,,,,,,,,,,,,,,
Top Dining Restaurants,Restaurant,Nindra,NEW KING HOTEL MITTOOR,,"Opposite to Andhra Prabha office,A.S, M street",nan,,nan,,,India,,,,,,,,,,,,,,
Top Dining Restaurants,Buffet,Nindra,Zodiac Multicuisine Restaurant,,"8-84, Tiruchanoor Rd, Beside Shilparamam",nan,,nan,,,India,,,,,,,,,,,,,,
Top Dining Restaurants,Restaurant,Nindra,Raja Hotel,,"11-429, OTK Rd",nan,,nan,,,India,,,,,,,,,,,,,,
Top Dining Restaurants,Breakfast,Nindra,Chittoor Naidu Veg & Non Veg Tiffins,,"Opposite, Ramya Ground Rd",nan,,nan,,,India,,,,,,,,,,,,,,
Top Dining Restaurants,Vegetarian,Nindra,Sri Lakshmi Narayana Bhavan,,nan,nan,,nan,,,India,,,,,,,,,,,,,,
Top Dining Restaurants,Restaurant,Nindra,Mahendra,,Temporarily closed] 11/41,nan,,nan,,,India,,,,,,,,,,,,,,
Top Dining Restaurants,Vegetarian,Nindra,Evening snacks,,"Temporarily closed] C9W6+948, SH 68",nan,,nan,,,India,,,,,,,,,,,,,,
Top Dining Restaurants,Thai,Pissatur,Five Star Chicken,,"Bazar street, MDR21",nan,,nan,,,India,,,,,,,,,,,,,,
Top Dining Restaurants,Family-friendly,Pissatur,UDAY FAMILY DHABA 😍,,nan,nan,,nan,,,India,,,,,,,,,,,,,,
Top Dining Restaurants,Restaurant,Pissatur,PR RESTAURANT,,9QPR+89,nan,,nan,,,India,,,,,,,,,,,,,,
Top Dining Restaurants,Restaurant,Pissatur,"Maa Aathidyam – Multi Cuisine Restaurant, Tirupati Bangalore Highway",,"SY.NO 70, 2A2, CHITTOOR BYPASS ROAD, near Vakula Matha Temple",nan,,nan,,,India,,,,,,,,,,,,,,
Top Dining Restaurants,Restaurant,Pissatur,Chettiar Hotel,,9RC5+XM6,nan,,nan,,,India,,,,,,,,,,,,,,
Top Dining Restaurants,Restaurant,Pissatur,Sree Durga Bhavan Hotel,,"CP2Q+3HR, Tirupati Rd",nan,,nan,,,India,,,,,,,,,,,,,,
Top Indian Restaurants,Biryani,Chirala,Athidhi Grand Family Restaurant Chirala,,beside Hyma Hospital,nan,,nan,,,India,,,,,,,,,,,,,,
Top Indian Restaurants,Family-friendly,Chirala,Missamma Family Restaurant,,nan,nan,,nan,,,India,,,,,,,,,,,,,,
Top Indian Restaurants,Biryani,Chirala,Rao Gari Biryani House and Family Restaurant,,"1st floor, R9H4+6JJ muncipal complex, gadiyarasthabam road",nan,,nan,,,India,,,,,,,,,,,,,,
Top Indian Restaurants,Restaurant,Chirala,Dine N Play,,Bus Stand,nan,,nan,,,India,,,,,,,,,,,,,,
Top Indian Restaurants,Indian,Chirala,Vaarahi Biryani House,,"R9F2+RVP, Durbar Rd",nan,,nan,,,India,,,,,,,,,,,,,,
Top Indian Restaurants,Barbecue,Chirala,GRILLLAND BBQ FAMILY RESTAURANT,,Main Road,nan,,nan,,,India,,,,,,,,,,,,,,
Top Indian Restaurants,Biryani,Chirala,Star Dum Biriyani,,"R9G4+XMQ, opposite Mohan Theatre",nan,,nan,,,India,,,,,,,,,,,,,,
Top Indian Restaurants,Restaurant,Chirala,Alwish Family Restaurant & Candle light dinners,,nan,nan,,nan,,,India,,,,,,,,,,,,,,
Top Indian Restaurants,Indian,Chirala,Riviera Restaurant,,Q99F+XG,nan,,nan,,,India,,,,,,,,,,,,,,
Top Indian Restaurants,Indian,Chirala,Nawab’s Kitchen,,"Shop No 2, shanthi Theatre, opp. Tvs Showroom",nan,,nan,,,India,,,,,,,,,,,,,,
Top Indian Restaurants,Breakfast,Chirala,Kasi Visweswara Fast Foods,,R9H5+P5M,nan,,nan,,,India,,,,,,,,,,,,,,
Top Indian Restaurants,Breakfast,Chirala,Janaki Tiffin Center,,"Beside Vaishnavi Avenue, Polimera Rd, opposite Prakasam Guest House",nan,,nan,,,India,,,,,,,,,,,,,,
Top Indian Restaurants,Indian,Chirala,Azeez Food Corner,,nan,nan,,nan,,,India,,,,,,,,,,,,,,
Top Indian Restaurants,Indian,Chirala,TIPPU PANJABI FAMILY DHABA,,NH 216,nan,,nan,,,India,,,,,,,,,,,,,,
Top Indian Restaurants,Restaurant,Chirala,New Amaravati food court,,nan,nan,,nan,,,India,,,,,,,,,,,,,,
Top Indian Restaurants,Restaurant,Chirala,Sree veranjayana mess,,Raja Ramamohana Roy Rd,nan,,nan,,,India,,,,,,,,,,,,,,
Top Indian Restaurants,Restaurant,Chirala,Sambasiva Mess,,nan,nan,,nan,,,India,,,,,,,,,,,,,,
Top Indian Restaurants,Family-friendly,Chirala,Aashiq Restaurant's SJ FOOD PARADISE,,R9M6+JXJ,nan,,nan,,,India,,,,,,,,,,,,,,
Top Indian Restaurants,South Indian,Chirala,Balaji Pulka & Snacks Point,,"Grandhi buildings, Kotla Bazaar",nan,,nan,,,India,,,,,,,,,,,,,,
Top Indian Restaurants,Resort hotel,Chirala,Riviera Beach Resort,,nan,nan,,nan,,,India,,,,,,,,,,,,,,
Top Indian Restaurants,Fast Food,Chirala,Pullayya Bajji,,"R9C2+W75, Kotla Bazaar",nan,,nan,,,India,,,,,,,,,,,,,,
Top Indian Restaurants,Restaurant,Chirala,Dubai Sheikh Arabic Mandi,,"R9H4+C38, Polimera Rd, opp. Avvaru Butchaiah Handlooms",nan,,nan,,,India,,,,,,,,,,,,,,
Top Indian Restaurants,Biryani,Chirala,Biryani Darbar,,R9G4+WMX Clock tower centre,nan,,nan,,,India,,,,,,,,,,,,,,
Top Indian Restaurants,Resort hotel,Chirala,Happy Days Beach Resorts,,nan,nan,,nan,,,India,,,,,,,,,,,,,,
Top Indian Restaurants,Restaurant,Chirala,Subbareddy Hotel,,nan,nan,,nan,,,India,,,,,,,,,,,,,,
Top Indian Restaurants,Biryani,Chirala,Muneer bhai gunturvari Biryanidum point,,Guntur - Chirala Rd,nan,,nan,,,India,,,,,,,,,,,,,,
Top Indian Restaurants,Restaurant,Chirala,Sri Balaji Hotel,,R9J4+84W,nan,,nan,,,India,,,,,,,,,,,,,,
Top Indian Restaurants,Biryani,Chirala,Bismillah Biryani point,,"opp. shanti theatre, beside Yamaha showroom",nan,,nan,,,India,,,,,,,,,,,,,,
Top Indian Restaurants,Restaurant,Chirala,Kondapalli's Kitchen,,"4-179A, GBC Rd, beside Reliance Petrol Bunk",nan,,nan,,,India,,,,,,,,,,,,,,
Top Indian Restaurants,Biryani,Chirala,PP FOOD JUNCTION,,nan,nan,,nan,,,India,,,,,,,,,,,,,,
Top Indian Restaurants,Restaurant,Chirala,AMOGHA FAMILY RESTAURANT,,"Temporarily closed] Sangam theatre road, near sub register office",nan,,nan,,,India,,,,,,,,,,,,,,
Top Indian Restaurants,South Indian,Chirala,Guntur kaaram Restaurant,,nan,nan,,nan,,,India,,,,,,,,,,,,,,
Top Indian Restaurants,Restaurant,Chirala,GANESH TIFFENS,,"Temporarily closed] Shop 5, near Bus Stand",nan,,nan,,,India,,,,,,,,,,,,,,
Top Indian Restaurants,Fast Food,Chirala,Ruchi Star Family Restaurantnt,,Temporarily closed,nan,,nan,,,India,,,,,,,,,,,,,,
Top Indian Restaurants,Indian,Chirala,Abhiruchii Restaurant,,nan,nan,,nan,,,India,,,,,,,,,,,,,,
Top Indian Restaurants,Family-friendly,Chirala,Daawat Family Restaurant,,nan,nan,,nan,,,India,,,,,,,,,,,,,,
Top Indian Restaurants,Family-friendly,Chirala,Vennela's Sai Zero Degrees Robot Restaurant,,"R9G3+JVH, Durbar Rd, near SBI",nan,,nan,,,India,,,,,,,,,,,,,,
Top Indian Restaurants,Vegetarian,Chirala,Vanamadhuri Grand,,High School Rd,nan,,nan,,,India,,,,,,,,,,,,,,
Top Indian Restaurants,Restaurant,Chirala,ORANGE RESTAURANT,,nan,nan,,nan,,,India,,,,,,,,,,,,,,
Top Indian Restaurants,Biryani,Chirala,FOREST ARABIC MANDI,,"1st floor Avaru, buchayi bulding, 13-9-26, Polimera Rd",nan,,nan,,,India,,,,,,,,,,,,,,
Top Indian Restaurants,Grill,Chirala,Lahari restaurant and bar,,nan,nan,,nan,,,India,,,,,,,,,,,,,,
Top Indian Restaurants,Biryani,Chirala,Jaleel Bhai Biryani Point,,nan,nan,,nan,,,India,,,,,,,,,,,,,,
Top Indian Restaurants,Restaurant,Chirala,Vasudeva Vilas,,"R9G3+9J9, Durbar Rd",nan,,nan,,,India,,,,,,,,,,,,,,
Top Indian Restaurants,Vegetarian,Chirala,Rambabu Mess,,nan,nan,,nan,,,India,,,,,,,,,,,,,,
Top Indian Restaurants,Biryani,Chirala,GODAVARI RUCHULU,,"Shop 9, Station Road",nan,,nan,,,India,,,,,,,,,,,,,,
Top Indian Restaurants,Biryani,Chirala,GAYATHRI BIRIYANI POINT,,nan,nan,,nan,,,India,,,,,,,,,,,,,,
Top Indian Restaurants,Biryani,Chirala,SRI VEERA HANUMAN BIRYANI POINT,,"Shop 3, near Police Station",nan,,nan,,,India,,,,,,,,,,,,,,
Top Indian Restaurants,Family-friendly,Chirala,RS Family Restaurant,,Chirala Bypass Rd,nan,,nan,,,India,,,,,,,,,,,,,,
Top Indian Restaurants,Fast Food,Chirala,Food Plaza,,R9C2+M53,nan,,nan,,,India,,,,,,,,,,,,,,
Top Indian Restaurants,Restaurant,Chirala,Sri Kanakadurga Restaurant and Bar (KD),,Temporarily closed,nan,,nan,,,India,,,,,,,,,,,,,,
Top Indian Restaurants,Restaurant,Nallajarlamandalam,SAVERA MULTI CUISINE RESTAURANT,,"3-124, NH 16, opposite Sri Lakshmi multiplex",nan,,nan,,,India,,,,,,,,,,,,,,
Top Indian Restaurants,Restaurant,Nallajarlamandalam,Akshayapatra Restaurant,,"Eluru, to, Rajahmundry Rd, opposite to Srinivasa theatre",nan,,nan,,,India,,,,,,,,,,,,,,
Top Indian Restaurants,Family-friendly,Nallajarlamandalam,ECO FOOD COURT,,W9HJ+CQ,nan,,nan,,,India,,,,,,,,,,,,,,
Top Indian Restaurants,Restaurant,Nallajarlamandalam,GARUDA Food Courts,,nan,nan,,nan,,,India,,,,,,,,,,,,,,
Top Indian Restaurants,Restaurant,Nallajarlamandalam,SS ROYAL KITCHEN(A/C),,nan,nan,,nan,,,India,,,,,,,,,,,,,,
Top Indian Restaurants,Coffee shop,Nallajarlamandalam,CHAI BUCKET,,"near, Highway",nan,,nan,,,India,,,,,,,,,,,,,,
Top Indian Restaurants,Restaurant,Nallajarlamandalam,Kondapalli's Kitchen,,"4-179A, GBC Rd, beside Reliance Petrol Bunk",nan,,nan,,,India,,,,,,,,,,,,,,
Top Indian Restaurants,Restaurant,Nallajarlamandalam,FOOD PYRAMID NH 16,,nan,nan,,nan,,,India,,,,,,,,,,,,,,
Top Indian Restaurants,Indian,Nallajarlamandalam,Ajanta foodway,,"3-15, near bus stand, beside fly over",nan,,nan,,,India,,,,,,,,,,,,,,
Top Indian Restaurants,Fast Food,Nallajarlamandalam,Naa potta naa istam fast food &biryani center,,"WCX4+CWC, GNT Road",nan,,nan,,,India,,,,,,,,,,,,,,
Top Indian Restaurants,Fine Dining,Nallajarlamandalam,Srikanya Comfort,,nan,nan,,nan,,,India,,,,,,,,,,,,,,
Top Indian Restaurants,Andhra,Nallajarlamandalam,Bhimas family restaurant,,Juvvalapalem Rd,nan,,nan,,,India,,,,,,,,,,,,,,
Top Indian Restaurants,Indian,Nallajarlamandalam,Shree Kalahasti Temple Staying N Food,,PMXW+HW3,nan,,nan,,,India,,,,,,,,,,,,,,
Top Indian Restaurants,Andhra,Nallajarlamandalam,Modern Biryani House,,"Opp: M.R.O Office, Vijayawada Road, Pamarru",nan,,nan,,,India,,,,,,,,,,,,,,
Top Indian Restaurants,Restaurant,Nallajarlamandalam,Rayan Gardens And Family Restaurant,,nan,nan,,nan,,,India,,,,,,,,,,,,,,
Top Indian Restaurants,Biryani,Nallajarlamandalam,Madeena Biryani Centre,,nan,nan,,nan,,,India,,,,,,,,,,,,,,
Top Indian Restaurants,Family-friendly,Nallajarlamandalam,Garudaas Restaurant,,"Permanently closed] 4-24, Main Road",nan,,nan,,,India,,,,,,,,,,,,,,
Top Indian Restaurants,Restaurant,Nallajarlamandalam,V Grand Family Restaurant,,nan,nan,,nan,,,India,,,,,,,,,,,,,,
Top Indian Restaurants,South Indian,Nallajarlamandalam,Vindu Restaurant,,nan,nan,,nan,,,India,,,,,,,,,,,,,,
Top Indian Restaurants,Andhra,Nallajarlamandalam,RR DURBAR,,nan,nan,,nan,,,India,,,,,,,,,,,,,,
Top Indian Restaurants,Indian,Kothapeta Taluk,VENKATA RATNAM PALAV,,nan,nan,,nan,,,India,,,,,,,,,,,,,,
Top Indian Restaurants,Family-friendly,Kothapeta Taluk,Naksathra restaurant,,"PV5W+G7C, Amalapuram Bobbarlanka Rd",098567 87143,,nan,,,India,,,,,,,,,,,,,,
Top Indian Restaurants,Restaurant,Kothapeta Taluk,"Maruthi Centre, Kothapeta",,PV6W+226,nan,,nan,,,India,,,,,,,,,,,,,,
Top Indian Restaurants,Restaurant,Kothapeta Taluk,SRI VIJAYA DURGA FAMILY RESTAURANT,,"SHOP NO.8, Maruthi Centre, 3-91, Kothapeta - Vadapalem Road",099492 19148,,nan,,,India,,,,,,,,,,,,,,
Top Indian Restaurants,Indian,Kothapeta Taluk,Sri kotasattemma talli daba & restaurant,,VPM4+VW8,095058 53338,,nan,,,India,,,,,,,,,,,,,,
Top Indian Restaurants,Family-friendly,Kothapeta Taluk,Krishnapatnam,,"Sr Apartment, 11-9-7/4",094123 34455,,nan,,,India,,,,,,,,,,,,,,
Top Indian Restaurants,Vegetarian,Kothapeta Taluk,Sree Krishnaa pure veg restaurant,,Konaseema gate,099499 55143,,nan,,,India,,,,,,,,,,,,,,
Top Indian Restaurants,South Indian,Kothapeta Taluk,NALABHEEMA KITCHEN,,"Sai Leela Apartments, Door, Rd Number 2",095503 52368,,nan,,,India,,,,,,,,,,,,,,
Top Indian Restaurants,Restaurant,Kothapeta Taluk,rajyalakshmi bhojanam&fast foods,,beside nh-16,099668 66419,,nan,,,India,,,,,,,,,,,,,,
Top Indian Restaurants,Dhaba,Kothapeta Taluk,Dattudu Family Dhaba,,"National Highway, 16",099480 66499,,nan,,,India,,,,,,,,,,,,,,
Top Indian Restaurants,Restaurant,Kothapeta Taluk,KONASEEMA PINDIVANTALU,,"SHOP NO.6, 9-4, MAIN ROAD, near LORRY WAY BRIDGE",079816 50826,,nan,,,India,,,,,,,,,,,,,,
Top Indian Restaurants,Family-friendly,Rayadurg,KK FAMILY RESTAURANT,,Ysr cross,nan,,nan,,,India,,,,,,,,,,,,,,
Top Indian Restaurants,Family-friendly,Rayadurg,Lakshmi Family Restaurant,,Kanekal Rd,nan,,nan,,,India,,,,,,,,,,,,,,
Top Indian Restaurants,Indian,Rayadurg,RRR restaurant,,"1-6-822/11, Ballari Rd",nan,,nan,,,India,,,,,,,,,,,,,,
Top Indian Restaurants,Family-friendly,Rayadurg,Tadipatri Dum Biryani,,"Kanekal Rd, opp. Govt. Jr College",nan,,nan,,,India,,,,,,,,,,,,,,
Top Indian Restaurants,Indian,Rayadurg,TRUPTHI GRAND PURE VEG,,"MVX4+M77, Kanekal Rd",nan,,nan,,,India,,,,,,,,,,,,,,
Top Indian Restaurants,Restaurant,Rayadurg,"Sri Naga Lingeswara Arya vysyaHotel(Pure Veg), Rayadurg",,"515865, 8/3/392-1, Anantapur Rd",nan,,nan,,,India,,,,,,,,,515865,,,,,
Top Indian Restaurants,Pizza,Rayadurg,LVS Café,,9-5-635/A Plot no 1,nan,,nan,,,India,,,,,,,,,,,,,,
Top Indian Restaurants,Restaurant,Rayadurg,SINDHURA FAMILY RESTAURANT,,"Anantapur Rd, near RTO OFFICE",nan,,nan,,,India,,,,,,,,,,,,,,
Top Indian Restaurants,Family-friendly,Rayadurg,RRR Rayadurgam Royal Resturant,,"1-6-822/11, Ballari Rd",nan,,nan,,,India,,,,,,,,,,,,,,
Top Indian Restaurants,Fast Food,Rayadurg,Jagguhotel,,"PV34+V9M, Nethaji Road",nan,,nan,,,India,,,,,,,,,,,,,,
Top Indian Restaurants,Biryani,Rayadurg,Ruchi Restaurant,,"varshini paradise Lakshmi Bazaar, Rayadurg Kanekal Rd",nan,,nan,,,India,,,,,,,,,,,,,,
Top Indian Restaurants,Restaurant,Rayadurg,Varshini Paradise,,"Door No. 10-1-119, Railway Fedder Road, Kanekal Rd, beside Sreelekha Hardware",nan,,nan,,,India,,,,,,,,,,,,,,
Top Indian Restaurants,Vegetarian,Rayadurg,Jyothi Meals Hotel,,nan,nan,,nan,,,India,,,,,,,,,,,,,,
Top Indian Restaurants,Restaurant,Rayadurg,Natraj Hotel,,nan,nan,,nan,,,India,,,,,,,,,,,,,,
Top Indian Restaurants,Fast Food,Rayadurg,Restaurant,,"Seena Restaurant, Anantapur Rd",nan,,nan,,,India,,,,,,,,,,,,,,
Top Indian Restaurants,Family-friendly,Settur,Settur Kitchen,,opp. to petrol pump,nan,,nan,,,India,,,,,,,,,,,,,,
Top Indian Restaurants,Indian,Settur,Sri Sitara Multicuisine Restaurant,,Khajipeta Bypass Rd,083968 58511,,nan,,,India,,,,,,,,,,,,,,
Top Indian Restaurants,Biryani,Settur,SS Palace Multicuisine Restaurant,,nan,096766 33362,,nan,,,India,,,,,,,,,,,,,,
Top Indian Restaurants,South Indian,Settur,South Indian restaurant,,"5JXJ+5HP, NH 44",nan,,nan,,,India,,,,,,,,,,,,,,
Top Indian Restaurants,Restaurant,Chandragiri,HOTEL ANNAPOORNA FAMILY RESTAURANT,,nan,nan,,nan,,,India,,,,,,,,,,,,,,
Top Indian Restaurants,Dhaba,Chandragiri,Happi Family Dhaba,,"Balaji Nagar, Thondavada village, NH-140",nan,,nan,,,India,,,,,,,,,,,,,,
Top Indian Restaurants,Restaurant,Chandragiri,"Maa Aathidyam – Multi Cuisine Restaurant, Tirupati Bangalore Highway",,"SY.NO 70, 2A2, CHITTOOR BYPASS ROAD, near Vakula Matha Temple",nan,,nan,,,India,,,,,,,,,,,,,,
Top Indian Restaurants,Restaurant,Chandragiri,NEW BITES,,Opp: indian bank,nan,,nan,,,India,,,,,,,,,,,,,,
Top Indian Restaurants,Vegetarian,Chandragiri,Hotel ARS BHAVAN,,nan,nan,,nan,,,India,,,,,,,,,,,,,,
Top Indian Restaurants,Restaurant,Chandragiri,Ski Bucks - Chandragiri,,"Shop No1, Kosuru Complex, near Kothapeta Bus Stop",nan,,nan,,,India,,,,,,,,,,,,,,
Top Indian Restaurants,Restaurant,Chandragiri,Hotel sri pavithra,,"H8QC+WJ2, PN Rd",nan,,nan,,,India,,,,,,,,,,,,,,
Top Indian Restaurants,Biryani,Chandragiri,star biriyani center,,H8P8+73V,nan,,nan,,,India,,,,,,,,,,,,,,
Top Indian Restaurants,Restaurant,Chandragiri,Highway Shack Drive In,,nan,nan,,nan,,,India,,,,,,,,,,,,,,
Top Indian Restaurants,Dhaba,Chandragiri,H. P Dhaba sardaar ji,,"H8MF+6XQ, Kanipakam - Tirupati Rd",nan,,nan,,,India,,,,,,,,,,,,,,
Top Indian Restaurants,Restaurant,Chandragiri,Café Coffee Day,,nan,nan,,nan,,,India,,,,,,,,,,,,,,
Top Indian Restaurants,Restaurant,Chandragiri,J.Singh Himachal Punjabi Dhaba Hotel,,Permanently closed] Chandergiri,nan,,nan,,,India,,,,,,,,,,,,,,
Top Indian Restaurants,Family-friendly,Shetturu,Settur Kitchen,,opp. to petrol pump,nan,,nan,,,India,,,,,,,,,,,,,,
Top Indian Restaurants,Indian,Shetturu,Sri Sitara Multicuisine Restaurant,,Khajipeta Bypass Rd,083968 58511,,nan,,,India,,,,,,,,,,,,,,
Top Indian Restaurants,South Indian,Shetturu,South Indian restaurant,,"5JXJ+5HP, NH 44",nan,,nan,,,India,,,,,,,,,,,,,,
Top Indian Restaurants,Family-friendly,Renigunta,THRI STAR Family Restaurant,,"By Pass Circle, Tirupati Road, near RTO check post",nan,,nan,,,India,,,,,,,,,,,,,,
Top Indian Restaurants,Vegetarian,Renigunta,Minerva Coffee Shop,,nan,nan,,nan,,,India,,,,,,,,,,,,,,
Top Indian Restaurants,Restaurant,Renigunta,Blue Fox,,nan,nan,,nan,,,India,,,,,,,,,,,,,,
Top Indian Restaurants,Indian,Renigunta,Start Kitchen Pure Vegetarian Restaurant,,"1-52, Post Office St",nan,,nan,,,India,,,,,,,,,,,,,,
Top Indian Restaurants,Middle Eastern,Renigunta,Zam Zam Arabic Restaurant,,"JGV7+4CV Ramanavilas Circle, Kodur By-Pass Road",nan,,nan,,,India,,,,,,,,,,,,,,
Top Indian Restaurants,Restaurant,Renigunta,"Maa Aathidyam – Multi Cuisine Restaurant, Tirupati Bangalore Highway",,"SY.NO 70, 2A2, CHITTOOR BYPASS ROAD, near Vakula Matha Temple",nan,,nan,,,India,,,,,,,,,,,,,,
Top Indian Restaurants,Indian,Renigunta,"Plantain Leaf Restaurant, Tirupati",,nan,nan,,nan,,,India,,,,,,,,,,,,,,
Top Indian Restaurants,Biryani,Renigunta,Taj Biriyani Centre,,"3-41, Post Office St",nan,,nan,,,India,,,,,,,,,,,,,,
Top Indian Restaurants,Punjabi,Renigunta,Happy Punjabi Dhaba,,"3/ 85, Railway Station Rd",nan,,nan,,,India,,,,,,,,,,,,,,
Top Indian Restaurants,Family-friendly,Renigunta,Sri Annapurna Restaurant,,17-28-23,nan,,nan,,,India,,,,,,,,,,,,,,
