category,sub_category,city,name,area,address,phone_no_1,phone_no_2,source,ratings,state,country,email,latitude,longitude,reviews,facebook_url,linkedin_url,twitter_url,description,pincode,virtual_phone_no,whatsapp_no,phone_no_3,avg_spent,cost_for_two
Hospital & Clinics,Pharma Store,Gajuwaka,Apollo Pharmacy Gajuwaka,"8-13-14/10, Main Rd","8-13-14/10, Main Rd, Near Amaravathi Hotel, Opposite 38 Bus Stop, Gajuwaka, Visakhapatnam, Andhra Pradesh 530026",080 4628 6862,,apollopharmacy.in,,Andhra Pradesh,India,,,,4.3,,,,,530026,,,,,
Hospital & Clinics,Pharma Store,Gajuwaka,Apollo Pharmacy Gajuwaka,"7-15-19, Gajuwaka - Scindia Rd","7-15-19, Gajuwaka - Scindia Rd, Gajuwaka, Visakhapatnam, Andhra Pradesh 530026",091773 33947,,apollopharmacy.in,,Andhra Pradesh,India,,,,5,,,,,530026,,,,,
Hospital & Clinics,Pharma Store,Gajuwaka,LIFE CURE GENERIC MEDICAL STORE,"10-7-36/1, Kailash nagar","10-7-36/1, Kailash nagar, Kanithi Rd, Gajuwaka, Visakhapatnam, Andhra Pradesh 530026",,,,,Andhra Pradesh,India,,,,3.7,,,,,530026,,,,,
Hospital & Clinics,Pharma Store,Gajuwaka,Global Pharmacy,"10-9-31 Helapuri Hotel Ground floor, New Gajuwaka","10-9-31 Helapuri Hotel Ground floor, New Gajuwaka, Visakhapatnam, Andhra Pradesh 530026",070137 93643,,,,Andhra Pradesh,India,,,,4.8,,,,,530026,,,,,
Hospital & Clinics,Pharma Store,Gajuwaka,Gajuwaka Pharmaceuticals Private Limited,"9-7-211/-4, Sankar Nagar","9-7-211/-4, Sankar Nagar, beside Laxmikanth Theater Old, Gajuwaka, Visakhapatnam, Andhra Pradesh 530026",089125 81703,,,,Andhra Pradesh,India,,,,4.3,,,,,530026,,,,,
Hospital & Clinics,Pharma Store,Gajuwaka,Nizam Medicals Center,"81/9/02, Main Rd","81/9/02, Main Rd, New Gajuwaka, Gajuwaka, Visakhapatnam, Andhra Pradesh 530026",098857 86460,,,,Andhra Pradesh,India,,,,4.5,,,,,530026,,,,,
Hospital & Clinics,Pharma Store,Gajuwaka,Gajuwaka Pharma Specialities & Biotechs,"36, First Floor","36, First Floor, Raksha Plaza, KGH Down Rd, Near KGH Down Road, Jagadamba Junction, Visakhapatnam, Andhra Pradesh 530002",089125 21389,,,,Andhra Pradesh,India,,,,4.7,,,,,530002,,,,,
Hospital & Clinics,Pharma Store,Gajuwaka,MedPlus High School Road Gajuwaka,"D No 9/2/225 Ward No 64, High School Rd","D No 9/2/225 Ward No 64, High School Rd, Gajuwaka, Visakhapatnam, Andhra Pradesh 530026",040 6700 6700,,medplusmart.com,,Andhra Pradesh,India,,,,4.4,,,,,530026,,,,,
Hospital & Clinics,Pharma Store,Gajuwaka,Apollo Pharmacy Sri Nagar Colony-Vizag,"Ground Flr, Ramalayam Temple arch","Ground Flr, Ramalayam Temple arch, Main Street, Sri Nagar, Gajuwaka, Visakhapatnam, Andhra Pradesh 530026",091541 04014,,apollopharmacy.in,,Andhra Pradesh,India,,,,3.5,,,,,530026,,,,,
Hospital & Clinics,Pharma Store,Gajuwaka,Shree Vaishnavi Medicals (Generic),"Ground Flr, Ramalayam Temple arch","Ground Flr, Ramalayam Temple arch, Main Street, Sri Nagar, Gajuwaka, Visakhapatnam, Andhra Pradesh 530026",091541 04014,,apollopharmacy.in,,Andhra Pradesh,India,,,,3.5,,,,,530026,,,,,
Hospital & Clinics,Pharma Store,Gajuwaka,RAJESWARI MEDICAL &GENERAL STORE,"near Ramachandra Institute, Samatha Nagar","near Ramachandra Institute, Samatha Nagar, Gajuwaka, Visakhapatnam, Andhra Pradesh 530044",094912 65444,,,,Andhra Pradesh,India,,,,5,,,,,530044,,,,,
Hospital & Clinics,Pharma Store,Gajuwaka,Sree Satya Medical & General Stores,"D.No. 8-12-33/7, Main Road Old Gajuwaka","D.No. 8-12-33/7, Main Road Old Gajuwaka, Opp. S.B.H., Dental Clinic, Old Gajuwaka, Gajuwaka, Visakhapatnam, Andhra Pradesh 530026",085000 05149,,,,Andhra Pradesh,India,,,,5,,,,,530026,,,,,
Hospital & Clinics,Pharma Store,Gajuwaka,Geeta medical and general stores,"65-3-423, Ex-Service Men Colony","65-3-423, Ex-Service Men Colony, Gajuwaka, Visakhapatnam, Andhra Pradesh 530011",,,,,Andhra Pradesh,India,,,,4.5,,,,,530011,,,,,
Hospital & Clinics,Pharma Store,Gajuwaka,Ayyappa Medicals & Generals,"M6Q4+H2P, National Highway 5 Road","M6Q4+H2P, National Highway 5 Road, Near Padmaja Hospital, Old Gajuwaka, Gajuwaka, Visakhapatnam, Andhra Pradesh 530026",089127 09031,,,,Andhra Pradesh,India,,,,3,,,,,530026,,,,,
Hospital & Clinics,Pharma Store,Gajuwaka,Vijaya Sugicals and medical shop,"Old Gajuwaka, Chaitanya Nagar","Old Gajuwaka, Chaitanya Nagar, Gajuwaka, Visakhapatnam, Andhra Pradesh 530026",,,,,Andhra Pradesh,India,,,,2,,,,,530026,,,,,
Hospital & Clinics,Pharma Store,Gajuwaka,VIHAN PHARMA,"SR SHOPPING MALL, Mangalagiri Complex","SR SHOPPING MALL, Mangalagiri Complex, Main Rd, Gajuwaka, Visakhapatnam, Andhra Pradesh 530026",,,,,Andhra Pradesh,India,,,,,,,,,530026,,,,,
Hospital & Clinics,Pharma Store,Gajuwaka,Sri Srinivasa Medical Store,"opp. RTC Depo, New Gajuwaka","opp. RTC Depo, New Gajuwaka, Gajuwaka, Visakhapatnam, Andhra Pradesh 530026",098483 53022,,,,Andhra Pradesh,India,,,,5,,,,,530026,,,,,
Hospital & Clinics,Pharma Store,Gajuwaka,Sriram Medical Store,"opp. RTC Depo, New Gajuwaka","opp. RTC Depo, New Gajuwaka, Gajuwaka, Visakhapatnam, Andhra Pradesh 530026",098483 53022,,,,Andhra Pradesh,India,,,,5,,,,,530026,,,,,
Hospital & Clinics,Pharma Store,Gajuwaka,GENERIC MANDULA SHOP,"DOOR NO 26, 54-18","DOOR NO 26, 54-18, Kanithi Rd, Chaitanya Nagar, Gajuwaka, Visakhapatnam, Andhra Pradesh 530026",082470 67077,,,,Andhra Pradesh,India,,,,3,,,,,530026,,,,,
Hospital & Clinics,Pharma Store,Gajuwaka,New Vikas Medical & Genarals,"M6P4+CF8, Main Road Old Gajuwaka","M6P4+CF8, Main Road Old Gajuwaka, Medical Center, Old Gajuwaka, Gajuwaka, Visakhapatnam, Andhra Pradesh 530026",079957 60767,,,,Andhra Pradesh,India,,,,4,,,,,530026,,,,,
Hospital & Clinics,Pharma Store,Gajuwaka,SRI SURYA HOMOEO STORES GAJUWAKA,"Dr 8-6-66/1, NH16","Dr 8-6-66/1, NH16, opp. Holly cross church, Panthulugarimeda, Old Gajuwaka, Gajuwaka, Visakhapatnam, Andhra Pradesh 530026",090321 75666,,,,Andhra Pradesh,India,,,,3.7,,,,,530026,,,,,
Hospital & Clinics,Pharma Store,Gajuwaka,Apollo Pharmacy Kanithi Road-2-Gajuwaka,"M6M5+679, 10-20/2","M6M5+679, 10-20/2, Kanithi Rd, Kailash Nagar, Gajuwaka, Visakhapatnam, Andhra Pradesh 530026",080 4448 1771,,apollopharmacy.in,,Andhra Pradesh,India,,,,,,,,,530026,,,,,
Hospital & Clinics,Pharma Store,Gajuwaka,Varuna Medicals,"Shop No. 190, GNT Road","Shop No. 190, GNT Road, New Gajuwaka Main Road, New Gajuwaka Theatre, Gajuwaka, Visakhapatnam, Andhra Pradesh 530026",089127 58165,,,,Andhra Pradesh,India,,,,,,,,,530026,,,,,
Hospital & Clinics,Pharma Store,Gajuwaka,New Care Medical Center,"10-10-22/1, Line Main Road","10-10-22/1, Line Main Road, opp. CMR Shopping Mall, New Gajuwaka, Gajuwaka, Visakhapatnam, Andhra Pradesh 530026",090101 07366,,,,Andhra Pradesh,India,,,,5,,,,,530026,,,,,
Hospital & Clinics,Pharma Store,Gajuwaka,Sri Sitarama Medicals,"M6P3+4P2, High School Road","M6P3+4P2, High School Road, Junction, Old Gajuwaka, Chaitanya Nagar, Gajuwaka, Visakhapatnam, Andhra Pradesh 530026",099125 28848,,,,Andhra Pradesh,India,,,,5,,,,,530026,,,,,
Hospital & Clinics,Pharma Store,Gajuwaka,Gsr Pharmacy,"Chinna Gantyada, Sramika Nagar","Chinna Gantyada, Sramika Nagar, Old Gajuwaka, Chaitanya Nagar, Auto Nagar, Visakhapatnam, Andhra Pradesh 530026",093475 48191,,,,Andhra Pradesh,India,,,,4,,,,,530026,,,,,
Hospital & Clinics,Pharma Store,Gajuwaka,Medplus,"Door No 26, 17-19","Door No 26, 17-19, Chinagantyada, Chaitanya Nagar, Gajuwaka, Visakhapatnam, Andhra Pradesh 530026",093914 17631,,medplusmart.com,,Andhra Pradesh,India,,,,3.7,,,,,530026,,,,,
Hospital & Clinics,Pharma Store,Gajuwaka,Sri Dhanvanrhari Medical And Departmental Store,"M6M5+HV9, Kanithi Rd","M6M5+HV9, Kanithi Rd, Indira Colony, New Gajuwaka, Gajuwaka, Visakhapatnam, Andhra Pradesh 530044",086393 09891,,,,Andhra Pradesh,India,,,,,,,,,530044,,,,,
Hospital & Clinics,Pharma Store,Gajuwaka,Dhanvanthari Medicals,"24-112-22, Gajuwaka Bypass Rd","24-112-22, Gajuwaka Bypass Rd, Chinagantyada, Chaitanya Nagar, Gajuwaka, Visakhapatnam, Andhra Pradesh 530026",099499 63677,,,,Andhra Pradesh,India,,,,3.3,,,,,530026,,,,,
Hospital & Clinics,Pharma Store,Gajuwaka,MedPlus Bc Road New Gajuwaka,"24-112-22, Gajuwaka Bypass Rd","24-112-22, Gajuwaka Bypass Rd, Chinagantyada, Chaitanya Nagar, Gajuwaka, Visakhapatnam, Andhra Pradesh 530026",099499 63677,,,,Andhra Pradesh,India,,,,3.3,,,,,530026,,,,,
Hospital & Clinics,Pharma Store,Gajuwaka,Siva Narayana MEDICAL & GENERAL STORES,"M6R2+CRX, SRMT Canteen Rd","M6R2+CRX, SRMT Canteen Rd, Gajuwaka, Visakhapatnam, Andhra Pradesh 530026",,,,,Andhra Pradesh,India,,,,,,,,,530026,,,,,
Hospital & Clinics,Pharma Store,Gajuwaka,Hema Sai Medical And General Store,"M6P3+9F6, Main Rd","M6P3+9F6, Main Rd, Chittinaidu Colony, Old Gajuwaka, Chaitanya Nagar, Gajuwaka, Visakhapatnam, Andhra Pradesh 530044",094925 33976,,,,Andhra Pradesh,India,,,,,,,,,530044,,,,,
Hospital & Clinics,Pharma Store,Gajuwaka,SVP MEDICAL PHARMA,"M5HQ+VP7, Sri Nagar Main Rd","M5HQ+VP7, Sri Nagar Main Rd, Sri Nagar, Gajuwaka, Visakhapatnam, Andhra Pradesh 530044",,,,,Andhra Pradesh,India,,,,,,,,,530044,,,,,
Hospital & Clinics,Pharma Store,Gajuwaka,Sri Sai Nookambica Medicals,"No.8-16-13 BHPV Road,National Highway","No.8-16-13 BHPV Road,National Highway, 5 Road, Indira Colony, Gajuwaka, Visakhapatnam, Andhra Pradesh 530026",096766 95366,,,,Andhra Pradesh,India,,,,5,,,,,530026,,,,,
Hospital & Clinics,Pharma Store,Gajuwaka,Matru Sri Medical And General Stores,"no.4, near","no.4, near, lv nagar Street, Drivers Colony, old, Gajuwaka, Visakhapatnam, Andhra Pradesh 530044",070139 49345,,,,Andhra Pradesh,India,,,,,,,,,530044,,,,,
Hospital & Clinics,Pharma Store,Gajuwaka,MedPlus 80Ft Cross Road Gajuwaka,"M6J4+V98 D.No.24-83-34, Chaitanya Nagar","M6J4+V98 D.No.24-83-34, Chaitanya Nagar, Gonthina, Vani Palem, Gajuwaka, Visakhapatnam, Andhra Pradesh 530026",040 6700 6700,,medplusmart.com,,Andhra Pradesh,India,,,,,,,,,530026,,,,,
Hospital & Clinics,Pharma Store,Gajuwaka,Shreya Medical And General,"M6P5+45P, Main Rd","M6P5+45P, Main Rd, Indira Colony, Gajuwaka, Visakhapatnam, Andhra Pradesh 530044",094401 48154,,,,Andhra Pradesh,India,,,,,,,,,530044,,,,,
Hospital & Clinics,Pharma Store,Gajuwaka,Sai Shri Ganapathi Medicals And General Stores,"D. No. 26-37-21, Towards Goutam Budha Grandalaym","D. No. 26-37-21, Towards Goutam Budha Grandalaym, Old Gajuwaka, Chaitanya Nagar, Gajuwaka, Visakhapatnam, Andhra Pradesh 530026",097043 76789,,,,Andhra Pradesh,India,,,,,,,,,530026,,,,,
Hospital & Clinics,Pharma Store,Gajuwaka,Pharma city general store,"Gajuwaka, 56-5-31","Gajuwaka, 56-5-31, pharmacity colony, Aganampudi, Visakhapatnam, Andhra Pradesh 530046",,,,,Andhra Pradesh,India,,,,,,,,,530046,,,,,
Hospital & Clinics,Pharma Store,Gajuwaka,GEETHA KRISHNA MEDICAL AND GENERAL STORES,"Door No-8, 12/1","Door No-8, 12/1, Main Rd, Gajuwaka, Visakhapatnam, Andhra Pradesh 530026",094907 42019,,,,Andhra Pradesh,India,,,,1,,,,,530026,,,,,
Hospital & Clinics,Pharma Store,Gajuwaka,MSN Pharma Needs,"Chinagantyada, Sri Nagar","Chinagantyada, Sri Nagar, Gajuwaka, Visakhapatnam, Andhra Pradesh 530044",096400 89153,,,,Andhra Pradesh,India,,,,5,,,,,530044,,,,,
Hospital & Clinics,Pharma Store,Gajuwaka,Medi Healthy Pharmacy,"Chinagantyada, Sri Nagar","Chinagantyada, Sri Nagar, Gajuwaka, Visakhapatnam, Andhra Pradesh 530044",096400 89153,,,,Andhra Pradesh,India,,,,5,,,,,530044,,,,,
Hospital & Clinics,Pharma Store,Gajuwaka,Sri Sai Juniksha Medicals,"M6P3+5XJ, High School Rd","M6P3+5XJ, High School Rd, Old Gajuwaka Junction, Gajuwaka, Visakhapatnam, Andhra Pradesh 530026",092477 75351,,,,Andhra Pradesh,India,,,,4.5,,,,,530026,,,,,
Hospital & Clinics,Pharma Store,Gajuwaka,SRI SATYA SURYA MEDICALS & GENERAL STORES,"M6P3+5XJ, High School Rd","M6P3+5XJ, High School Rd, Old Gajuwaka Junction, Gajuwaka, Visakhapatnam, Andhra Pradesh 530026",092477 75351,,,,Andhra Pradesh,India,,,,4.5,,,,,530026,,,,,
Hospital & Clinics,Pharma Store,Gajuwaka,Sri Sai Kavya Medicals,"241/E4-4/16, National Highway 5 Road","241/E4-4/16, National Highway 5 Road, 38 Bus Stop Road, Old Gajuwaka, Chaitanya Nagar, Gajuwaka, Visakhapatnam, Andhra Pradesh 530044",089127 07066,,,,Andhra Pradesh,India,,,,3,,,,,530044,,,,,
Hospital & Clinics,Pharma Store,Gajuwaka,AMMA MEDICAL,"New Gajuwaka, Old Gajuwaka","New Gajuwaka, Old Gajuwaka, Chaitanya Nagar, Gajuwaka, Visakhapatnam, Andhra Pradesh 530026",086399 28128,,,,Andhra Pradesh,India,,,,,,,,,530026,,,,,
Hospital & Clinics,Pharma Store,Gajuwaka,Ameer's Medical & General Stores,"02/ 06, 8/ 9/ 02/ 06","02/ 06, 8/ 9/ 02/ 06, Kanithi Rd, New Gajuwaka, Gajuwaka, Visakhapatnam, Andhra Pradesh 530026",098668 68604,,,,Andhra Pradesh,India,,,,,,,,,530026,,,,,
Hospital & Clinics,Pharma Store,Gajuwaka,Bharathi Medicals And General Stores,"chiti Naidu colonypantulu gari medaold, Gajuwaka","chiti Naidu colonypantulu gari medaold, Gajuwaka, Visakhapatnam, Andhra Pradesh 530044",073869 89531,,,,Andhra Pradesh,India,,,,,,,,,530044,,,,,
Hospital & Clinics,Pharma Store,Gajuwaka,New Care Medical,"chiti Naidu colonypantulu gari medaold, Gajuwaka","chiti Naidu colonypantulu gari medaold, Gajuwaka, Visakhapatnam, Andhra Pradesh 530044",073869 89531,,,,Andhra Pradesh,India,,,,,,,,,530044,,,,,
Hospital & Clinics,Pharma Store,Gajuwaka,MJ MEDICAL SUPPLIES,"8-4-103/1A, Ashok Nagar Rd","8-4-103/1A, Ashok Nagar Rd, Gajuwaka, Visakhapatnam, Andhra Pradesh 530026",,,,,Andhra Pradesh,India,,,,5,,,,,530026,,,,,
Hospital & Clinics,Pharma Store,Gajuwaka,Gupta Medical & General Stores,"8-4-103/1A, Ashok Nagar Rd","8-4-103/1A, Ashok Nagar Rd, Gajuwaka, Visakhapatnam, Andhra Pradesh 530026",,,,,Andhra Pradesh,India,,,,5,,,,,530026,,,,,
Hospital & Clinics,Pharma Store,Gajuwaka,Sri Sai Kavya Medicals,"No:10-1-137, 80 FEET Rd","No:10-1-137, 80 FEET Rd, Old Gajuwaka, Chaitanya Nagar, Gajuwaka, Visakhapatnam, Andhra Pradesh 530026",,,,,Andhra Pradesh,India,,,,,,,,,530026,,,,,
Hospital & Clinics,Pharma Store,Gajuwaka,Apollo Pharmacy Atchutapuram II Yelamanchili Road,"6-100, Elamanchili Rd","6-100, Elamanchili Rd, Gajuwaka, Atchutapuram, Visakhapatnam, Andhra Pradesh 531011",080 4628 6883,,apollopharmacy.in,,Andhra Pradesh,India,,,,4.8,,,,,531011,,,,,
Hospital & Clinics,Pharma Store,Gajuwaka,Sri Venkateswara Medicals,"M6P4+9HX, Medical Center","M6P4+9HX, Medical Center, Old Gajuwaka, Auto Nagar, Visakhapatnam, Andhra Pradesh 530044",089127 67568,,,,Andhra Pradesh,India,,,,,,,,,530044,,,,,
Hospital & Clinics,Pharma Store,Gajuwaka,SURYA'S VET&PET NEEDS,"80 Feet Rd, Old Gajuwaka Jn","80 Feet Rd, Old Gajuwaka Jn, opp. Hotel Paradise, Gajuwaka, Andhra Pradesh 530026",098661 08848,,,,Andhra Pradesh,India,,,,4.7,,,,,530026,,,,,
Hospital & Clinics,Pharma Store,Gajuwaka,Yaiputra generic medicals,"M6P3+582, Main Rd","M6P3+582, Main Rd, Chittinaidu Colony, Old Gajuwaka, Chaitanya Nagar, Gajuwaka, Visakhapatnam, Andhra Pradesh 530044",,,,,Andhra Pradesh,India,,,,,,,,,530044,,,,,
Hospital & Clinics,Pharma Store,Gajuwaka,Srikanya Pharmacy,"Collectorate Junction, Maharanipeta","Collectorate Junction, Maharanipeta, Maharanipeta, Visakhapatnam, Andhra Pradesh 530002",089125 08074,,,,Andhra Pradesh,India,,,,,,,,,530002,,,,,
Hospital & Clinics,Pharma Store,Giddalur,Keerthi Medical Stores,"Shop No 01, Potti Sreeramulu","Shop No 01, Potti Sreeramulu, Main Rd, Giddalur, Andhra Pradesh 523357",097813 88456,,,,Andhra Pradesh,India,,,,5,,,,,523357,,,,,
Hospital & Clinics,Pharma Store,Giddalur,Apollo Pharmacy Giddalur,"Racharla Gate, Ongole - Kurnool Main Rd","Racharla Gate, Ongole - Kurnool Main Rd, near Venu Gopala Swami Temple, Giddalur, Andhra Pradesh 523357",091774 00121,,apollopharmacy.in,,Andhra Pradesh,India,,,,3.7,,,,,523357,,,,,
Hospital & Clinics,Pharma Store,Giddalur,Apollo Pharmacy Giddaluru 2,"2/5/21, Satya Sai Baba Temple Rd","2/5/21, Satya Sai Baba Temple Rd, near Sai, Ammavarisala Bazar, Giddalur, Andhra Pradesh 523357",091212 29146,,apollopharmacy.in,,Andhra Pradesh,India,,,,3.3,,,,,523357,,,,,
Hospital & Clinics,Pharma Store,Giddalur,Royal medicals,"Ammavarisala Bazar, Giddalur","Ammavarisala Bazar, Giddalur, Andhra Pradesh 523357",077028 28154,,,,Andhra Pradesh,India,,,,5,,,,,523357,,,,,
Hospital & Clinics,Pharma Store,Giddalur,Apollo Pharmacy Racherla Road Giddalur,"8-17-170/2, Racherla Rd","8-17-170/2, Racherla Rd, Racherla Gate Center, Giddalur, Andhra Pradesh 523357",080 4628 6934,,apollopharmacy.in,,Andhra Pradesh,India,,,,3,,,,,523357,,,,,
Hospital & Clinics,Pharma Store,Giddalur,Medlife medical stores,"Ongole - Kurnool Main Rd, Ganesh Nagar","Ongole - Kurnool Main Rd, Ganesh Nagar, Giddalur, Andhra Pradesh 523357",076661 00300,,,,Andhra Pradesh,India,,,,5,,,,,523357,,,,,
Hospital & Clinics,Pharma Store,Giddalur,pravallika medical agencies,"Main, Ammavarisala Bazar","Main, Ammavarisala Bazar, Giddalur, Andhra Pradesh 523357",,,,,Andhra Pradesh,India,,,,4,,,,,523357,,,,,
Hospital & Clinics,Pharma Store,Giddalur,Chandrahasa Medicals,"8/17-93, Ganesh Nagar","8/17-93, Ganesh Nagar, Giddalur, Andhra Pradesh 516360",,,,,Andhra Pradesh,India,,,,5,,,,,516360,,,,,
Hospital & Clinics,Pharma Store,Giddalur,SRINIVASA MEDICAls,"9WGF+749, Giddalur Porumamilla Rd","9WGF+749, Giddalur Porumamilla Rd, Giddalur, Andhra Pradesh 523357",099499 17479,,,,Andhra Pradesh,India,,,,5,,,,,523357,,,,,
Hospital & Clinics,Pharma Store,Giddalur,Sri Subramanyeswara Medical And General Store,"Opp, Radio Bavi Street","Opp, Radio Bavi Street, Giddalur, Andhra Pradesh 523357",084990 10959,,,,Andhra Pradesh,India,,,,,,,,,523357,,,,,
Hospital & Clinics,Pharma Store,Giddalur,MedPlus Mayabazar Road,"D/No:8-19, 66/2","D/No:8-19, 66/2, Maya Bazar St, nearby State Bank of India, Ganesh Nagar, Giddalur, Andhra Pradesh 523357",083286 46886,,medplusmart.com,,Andhra Pradesh,India,,,,2.7,,,,,523357,,,,,
Hospital & Clinics,Pharma Store,Giddalur,HEALTH PLUS MEDICAL STORES,"Badvel Rd, opposite Muncipal Office","Badvel Rd, opposite Muncipal Office, Giddalur, Andhra Pradesh 523357",,,,,Andhra Pradesh,India,,,,,,,,,523357,,,,,
Hospital & Clinics,Pharma Store,Giddalur,Srinivasa Medical & Genaral,"9WFG+GG3 Mahatma Gandhi center, Britan St","9WFG+GG3 Mahatma Gandhi center, Britan St, Giddalur, Andhra Pradesh 523357",,,,,Andhra Pradesh,India,,,,4,,,,,523357,,,,,
Hospital & Clinics,Pharma Store,Giddalur,MEDINOVA MEDICALS & GENERALS,"9WHF+JR3, Kummarivari Katta","9WHF+JR3, Kummarivari Katta, Giddalur, Giddalur",099491 25917,,,,Andhra Pradesh,India,,,,5,,,,,,,,,,
Hospital & Clinics,Pharma Store,Giddalur,Vasavi Medicals,"Main, Ammavarisala Bazar","Main, Ammavarisala Bazar, Giddalur, Andhra Pradesh 523357",,,,,Andhra Pradesh,India,,,,4.8,,,,,523357,,,,,
Hospital & Clinics,Pharma Store,Giddalur,satyanarayana medical stores,"9WFC+XWR, Giddalur","9WFC+XWR, Giddalur, Andhra Pradesh 523357",,,,,Andhra Pradesh,India,,,,,,,,,523357,,,,,
Hospital & Clinics,Pharma Store,Giddalur,Venkatadri Medical & Fancy store,"NARAVA - KOMOROLU, ROAD","NARAVA - KOMOROLU, ROAD, opposite to vijaya Durga Dental clinic, Giddalur, Andhra Pradesh 523357",090321 33845,,,,Andhra Pradesh,India,,,,,,,,,523357,,,,,
Hospital & Clinics,Pharma Store,Giddalur,Bhaskar Medical Store,"9WGF+75F, near gandhi bomma centre","9WGF+75F, near gandhi bomma centre, Giddalur, Andhra Pradesh 523357",,,,,Andhra Pradesh,India,,,,5,,,,,523357,,,,,
Hospital & Clinics,Pharma Store,Giddalur,Satya Medical & Fancy Stores,"9WHJ+P2V, Racherla Gate Centre","9WHJ+P2V, Racherla Gate Centre, Giddalur, Giddalur",,,,,Andhra Pradesh,India,,,,,,,,,,,,,,
Hospital & Clinics,Pharma Store,Giddalur,SR MEDICAS & FANCY STORE,"9WHJ+P3W వేణుగోపాల స్వామి, గుడి ఎదురుగా Giddalur","9WHJ+P3W వేణుగోపాల స్వామి, గుడి ఎదురుగా Giddalur, Giddalur, Andhra Pradesh 523357",,,,,Andhra Pradesh,India,,,,,,,,,523357,,,,,
Hospital & Clinics,Pharma Store,Giddalur,Siraj Medical Agencies,"9WHF+5MV, Giddalur","9WHF+5MV, Giddalur, Andhra Pradesh 523357",,,,,Andhra Pradesh,India,,,,,,,,,523357,,,,,
Hospital & Clinics,Pharma Store,Giddalur,VVR HOMOEO CLINIC,"Sunkamma bazaar, opp. to Mohan suppliers","Sunkamma bazaar, opp. to Mohan suppliers, Giddalur, Andhra Pradesh 523357",083310 13989,,,,Andhra Pradesh,India,,,,5,,,,,523357,,,,,
Hospital & Clinics,Pharma Store,Giddalur,Sri Venkata Srinivasa Medical & Fancy,"Shop No 11, Ganesh Nagar","Shop No 11, Ganesh Nagar, Giddalur, Andhra Pradesh 516360",098663 19586,,,,Andhra Pradesh,India,,,,,,,,,516360,,,,,
Hospital & Clinics,Pharma Store,Giddalur,sri Madhu medical stores,"9WHJ+J3C, Maya Bazar St","9WHJ+J3C, Maya Bazar St, Ganesh Nagar, Giddalur, Andhra Pradesh 523357",095334 52571,,,,Andhra Pradesh,India,,,,,,,,,523357,,,,,
Hospital & Clinics,Pharma Store,Giddalur,LAKSHMI MEDICAL & FANCY,"9WHG+283, Railway Station Rd","9WHG+283, Railway Station Rd, Giddalur, Andhra Pradesh 523357",,,,,Andhra Pradesh,India,,,,,,,,,523357,,,,,
Hospital & Clinics,Pharma Store,Giddalur,LAKSHMI VARSHITHA MEDICAL AND FANCY STORES,"K.V. ROAD, MOHAN NAGAR","K.V. ROAD, MOHAN NAGAR, Giddalur, Andhra Pradesh 523357",073863 47999,,,,Andhra Pradesh,India,,,,,,,,,523357,,,,,
Hospital & Clinics,Pharma Store,Giddalur,Vijayalakshmi Medicals,"near Anti Hoteal, Giddalur","near Anti Hoteal, Giddalur, Andhra Pradesh 523357",099668 08881,,,,Andhra Pradesh,India,,,,,,,,,523357,,,,,
Hospital & Clinics,Pharma Store,Giddalur,Lakshmi Veeraiah Medicals,"9WGH+Q4G, Maya Bazar St","9WGH+Q4G, Maya Bazar St, Ganesh Nagar, Giddalur, Andhra Pradesh 523357",,,,,Andhra Pradesh,India,,,,,,,,,523357,,,,,
Hospital & Clinics,Pharma Store,Giddalur,Venkata Sai Durga Medicals,"9WGG+JR2, Potti Sriramulu Veedhi","9WGG+JR2, Potti Sriramulu Veedhi, Giddalur, Andhra Pradesh 523357",,,,,Andhra Pradesh,India,,,,,,,,,523357,,,,,
Hospital & Clinics,Pharma Store,Giddalur,applo medicals,"9WGF+GF4, Badvel Rd","9WGF+GF4, Badvel Rd, Giddalur, Andhra Pradesh 523357",,,,,Andhra Pradesh,India,,,,,,,,,523357,,,,,
Hospital & Clinics,Pharma Store,Giddalur,MURALI KRISHNA MEDICALS,"9WGF+56W, Nataraj St","9WGF+56W, Nataraj St, Giddalur, Andhra Pradesh 523357",098853 29810,,,,Andhra Pradesh,India,,,,,,,,,523357,,,,,
Hospital & Clinics,Pharma Store,Giddalur,Pradhana manthri Jan aushadi kendra,"Ysr circle, Basha Nagar","Ysr circle, Basha Nagar, Giddalur, Andhra Pradesh 523357",087624 52398,,,,Andhra Pradesh,India,,,,,,,,,523357,,,,,
Hospital & Clinics,Pharma Store,Giddalur,Keerthi Medicals & Kailash Nayana Care Center(Eye Clinic and Optical),"Potti sreeramulu road, opposite Muppuri supermarket","Potti sreeramulu road, opposite Muppuri supermarket, Giddalur, Andhra Pradesh 523357",097035 59559,,,,Andhra Pradesh,India,,,,,,,,,523357,,,,,
Hospital & Clinics,Pharma Store,Giddalur,Patanjali Arogya Kendra,"Door No 8, 17/162/A12","Door No 8, 17/162/A12, near LIC Office, Basha Nagar, Giddalur, Andhra Pradesh 523357",099498 42936,,patanjaliayurved.org,,Andhra Pradesh,India,,,,3.5,,,,,523357,,,,,
